ID,Product,StartDate,EndDate
1,Product A,2026-01-01 08:00:00,2026-01-01 12:00:00
2,Product B,2026-01-02 09:00:00,2026-01-02 13:00:00
3,Product C,2026-01-03 10:00:00,2026-01-03 14:00:00
4,Product D,2026-01-04 11:00:00,2026-01-04 15:00:00
5,Product E,2026-01-05 12:00:00,2026-01-05 16:00:00
6,Product F,2026-01-06 13:00:00,2026-01-06 17:00:00
7,Product G,2026-01-07 14:00:00,2026-01-07 18:00:00
8,Product H,2026-01-08 15:00:00,2026-01-08 19:00:00
9,Product I,2026-01-09 16:00:00,2026-01-09 20:00:00
10,Product J,2026-01-10 17:00:00,2026-01-10 21:00:00